tipo,serie,fecha,archivo,fila_csv,valor_original,detalle
fuera_periodo,CNDR,1993-09-10,CNDR.csv,,217.85,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-09-13,CNDR.csv,,217.99,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-09-14,CNDR.csv,,218.59,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-09-15,CNDR.csv,,218.57,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-09-16,CNDR.csv,,218.99,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-09-17,CNDR.csv,,218.87,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-09-20,CNDR.csv,,218.85,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-09-21,CNDR.csv,,218.41,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-09-22,CNDR.csv,,219.33,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-09-23,CNDR.csv,,219.53,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-09-24,CNDR.csv,,219.69,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-09-27,CNDR.csv,,219.93,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-09-28,CNDR.csv,,219.97,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-09-29,CNDR.csv,,220.03,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-09-30,CNDR.csv,,220.06,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-01,CNDR.csv,,220.28,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-04,CNDR.csv,,220.54,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-05,CNDR.csv,,220.63,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-06,CNDR.csv,,220.6,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-07,CNDR.csv,,220.81,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-08,CNDR.csv,,220.96,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-11,CNDR.csv,,221.14,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-12,CNDR.csv,,221.15,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-13,CNDR.csv,,221.22,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-14,CNDR.csv,,221.21,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-15,CNDR.csv,,221.24,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-18,CNDR.csv,,221.28,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-19,CNDR.csv,,221.19,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-20,CNDR.csv,,221.21,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-21,CNDR.csv,,221.31,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-22,CNDR.csv,,221.05,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-25,CNDR.csv,,221.46,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-26,CNDR.csv,,221.45,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-27,CNDR.csv,,221.47,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-28,CNDR.csv,,222.1,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-10-29,CNDR.csv,,222.29,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-01,CNDR.csv,,222.56,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-02,CNDR.csv,,222.69,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-03,CNDR.csv,,221.45,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-04,CNDR.csv,,219.36,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-05,CNDR.csv,,220.42,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-08,CNDR.csv,,221.22,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-09,CNDR.csv,,221.24,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-10,CNDR.csv,,222.76,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-11,CNDR.csv,,222.48,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-12,CNDR.csv,,223.39,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-15,CNDR.csv,,223.01,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-16,CNDR.csv,,223.57,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-17,CNDR.csv,,223.5,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-18,CNDR.csv,,223.88,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-19,CNDR.csv,,224.41,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-22,CNDR.csv,,224.47,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-23,CNDR.csv,,225.08,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-24,CNDR.csv,,225.21,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-26,CNDR.csv,,225.42,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-29,CNDR.csv,,225.57,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-11-30,CNDR.csv,,225.73,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-01,CNDR.csv,,225.89,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-02,CNDR.csv,,226.05,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-03,CNDR.csv,,226.29,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-06,CNDR.csv,,226.41,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-07,CNDR.csv,,226.57,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-08,CNDR.csv,,226.62,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-09,CNDR.csv,,226.75,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-10,CNDR.csv,,226.94,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-13,CNDR.csv,,226.96,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-14,CNDR.csv,,227.07,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-15,CNDR.csv,,227.08,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-16,CNDR.csv,,227.1,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-17,CNDR.csv,,227.16,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-20,CNDR.csv,,227.58,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-21,CNDR.csv,,227.89,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-22,CNDR.csv,,228.02,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-23,CNDR.csv,,227.81,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-27,CNDR.csv,,227.54,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-28,CNDR.csv,,227.36,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-29,CNDR.csv,,227.37,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-30,CNDR.csv,,227.88,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1993-12-31,CNDR.csv,,227.92,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-03,CNDR.csv,,228.38,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-04,CNDR.csv,,228.8,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-05,CNDR.csv,,228.94,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-06,CNDR.csv,,229.01,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-07,CNDR.csv,,228.91,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-10,CNDR.csv,,227.25,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-11,CNDR.csv,,227.75,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-12,CNDR.csv,,227.94,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-13,CNDR.csv,,228.73,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-14,CNDR.csv,,228.5,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-17,CNDR.csv,,228.98,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-18,CNDR.csv,,229.06,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-19,CNDR.csv,,229.19,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-20,CNDR.csv,,229.32,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-21,CNDR.csv,,229.9,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-24,CNDR.csv,,229.85,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-25,CNDR.csv,,229.87,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-26,CNDR.csv,,230.51,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-27,CNDR.csv,,230.95,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-28,CNDR.csv,,230.97,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-01-31,CNDR.csv,,230.26,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-01,CNDR.csv,,230.75,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-02,CNDR.csv,,230.47,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-03,CNDR.csv,,231.14,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-04,CNDR.csv,,229.2,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-07,CNDR.csv,,230.81,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-08,CNDR.csv,,231.09,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-09,CNDR.csv,,231.65,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-10,CNDR.csv,,230.39,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-11,CNDR.csv,,231.43,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-14,CNDR.csv,,231.74,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-15,CNDR.csv,,232.52,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-16,CNDR.csv,,232.75,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-17,CNDR.csv,,232.84,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-18,CNDR.csv,,232.98,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-22,CNDR.csv,,233.71,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-23,CNDR.csv,,234.08,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-24,CNDR.csv,,232.96,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-25,CNDR.csv,,233.87,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-02-28,CNDR.csv,,234.05,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-01,CNDR.csv,,233.84,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-02,CNDR.csv,,233.98,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-03,CNDR.csv,,233.61,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-04,CNDR.csv,,234.25,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-07,CNDR.csv,,235.06,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-08,CNDR.csv,,234.93,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-09,CNDR.csv,,235.33,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-10,CNDR.csv,,234.82,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-11,CNDR.csv,,235.65,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-14,CNDR.csv,,235.82,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-15,CNDR.csv,,235.88,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-16,CNDR.csv,,236.1,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-17,CNDR.csv,,236.12,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-18,CNDR.csv,,236.27,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-21,CNDR.csv,,236.51,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-22,CNDR.csv,,237.01,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-23,CNDR.csv,,237.3,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-24,CNDR.csv,,236.97,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-25,CNDR.csv,,236.36,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-28,CNDR.csv,,236.64,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-29,CNDR.csv,,233.41,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-30,CNDR.csv,,230.83,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-03-31,CNDR.csv,,230.52,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-04,CNDR.csv,,225.41,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-05,CNDR.csv,,232.31,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-06,CNDR.csv,,231.96,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-07,CNDR.csv,,234.29,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-08,CNDR.csv,,232.06,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-11,CNDR.csv,,233.98,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-12,CNDR.csv,,233.32,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-13,CNDR.csv,,230.68,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-14,CNDR.csv,,230.91,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-15,CNDR.csv,,230.76,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-18,CNDR.csv,,230.81,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-19,CNDR.csv,,230.98,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-20,CNDR.csv,,230.98,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-21,CNDR.csv,,231.47,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-22,CNDR.csv,,231.71,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-25,CNDR.csv,,231.91,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-26,CNDR.csv,,232.2,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-28,CNDR.csv,,232.39,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-04-29,CNDR.csv,,232.66,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-02,CNDR.csv,,232.81,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-03,CNDR.csv,,232.88,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-04,CNDR.csv,,232.95,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-05,CNDR.csv,,233.13,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-06,CNDR.csv,,233.2,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-09,CNDR.csv,,233.08,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-10,CNDR.csv,,233.69,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-11,CNDR.csv,,233.47,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-12,CNDR.csv,,233.69,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-13,CNDR.csv,,233.84,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-16,CNDR.csv,,234.05,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-17,CNDR.csv,,234.2,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-18,CNDR.csv,,234.15,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-19,CNDR.csv,,234.2,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-20,CNDR.csv,,234.47,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-23,CNDR.csv,,234.52,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-24,CNDR.csv,,234.89,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-25,CNDR.csv,,235.06,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-26,CNDR.csv,,235.29,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-27,CNDR.csv,,235.44,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-05-31,CNDR.csv,,235.67,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-01,CNDR.csv,,235.87,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-02,CNDR.csv,,235.89,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-03,CNDR.csv,,236,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-06,CNDR.csv,,236.34,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-07,CNDR.csv,,236.69,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-08,CNDR.csv,,236.77,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-09,CNDR.csv,,237,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-10,CNDR.csv,,237.23,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-13,CNDR.csv,,237.36,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-14,CNDR.csv,,237.35,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-15,CNDR.csv,,237.73,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-16,CNDR.csv,,237.84,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-17,CNDR.csv,,237.13,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-20,CNDR.csv,,236.95,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-21,CNDR.csv,,235.83,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-22,CNDR.csv,,236.8,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-23,CNDR.csv,,235.67,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-24,CNDR.csv,,229.78,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-27,CNDR.csv,,235.23,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-28,CNDR.csv,,233.55,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-29,CNDR.csv,,235.09,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-06-30,CNDR.csv,,232.34,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-01,CNDR.csv,,233.01,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-05,CNDR.csv,,233.72,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-06,CNDR.csv,,234,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-07,CNDR.csv,,236.18,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-08,CNDR.csv,,236.51,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-11,CNDR.csv,,236.25,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-12,CNDR.csv,,237.57,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-13,CNDR.csv,,238.71,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-14,CNDR.csv,,241.49,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-15,CNDR.csv,,241.9,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-18,CNDR.csv,,242.51,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-19,CNDR.csv,,242.47,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-20,CNDR.csv,,242.28,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-21,CNDR.csv,,242.77,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-22,CNDR.csv,,243.01,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-25,CNDR.csv,,243.25,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-26,CNDR.csv,,243.34,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-27,CNDR.csv,,243.15,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-28,CNDR.csv,,243.33,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-07-29,CNDR.csv,,243.7,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-08-01,CNDR.csv,,243.76,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-08-02,CNDR.csv,,243.69,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-08-03,CNDR.csv,,243.69,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-08-04,CNDR.csv,,243.97,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-08-05,CNDR.csv,,244.37,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-08-08,CNDR.csv,,244.87,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-08-09,CNDR.csv,,245,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-08-10,CNDR.csv,,244.87,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-08-11,CNDR.csv,,245.09,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-08-12,CNDR.csv,,244.88,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-08-15,CNDR.csv,,245.08,Excluido: datos de enero de 2007 a diciembre de 2025.
fuera_periodo,CNDR,1994-08-16,CNDR.csv,,244.5,Excluido: datos de enero de 2007 a diciembre de 2025.
