date,adjClose,close,divCash,splitFactor
2007-06-13,106.582207008,151.889999,0.0,1.0
2007-06-14,107.2628637639,152.860001,0.0,1.0
2007-06-15,107.8702651628,153.070007,0.6556,1.0
2007-06-18,107.7434113717,152.889999,0.0,1.0
2007-06-19,108.0112054413,153.270004,0.0,1.0
2007-06-20,106.5101654358,151.139999,0.0,1.0
2007-06-21,107.1021213709,151.979996,0.0,1.0
2007-06-22,106.0943881963,150.550003,0.0,1.0
2007-06-25,105.586994878,149.830002,0.0,1.0
2007-06-26,104.501732112,148.289993,0.0,1.0
2007-06-27,105.9886750594,150.399994,0.0,1.0
2007-06-28,105.974588572,150.380005,0.0,1.0
2007-06-29,106.0098157136,150.429993,0.0,1.0
2007-07-02,106.9682239838,151.789993,0.0,1.0
2007-07-03,107.3558176777,152.339996,0.0,1.0
2007-07-05,107.2430616495,152.179993,0.0,1.0
2007-07-06,107.8068333343,152.979996,0.0,1.0
2007-07-09,107.891405817,153.100006,0.0,1.0
2007-07-10,106.3551280992,150.919998,0.0,1.0
2007-07-11,107.109174833,151.990005,0.0,1.0
2007-07-12,108.8004793167,154.389999,0.0,1.0
2007-07-13,109.1246517529,154.850006,0.0,1.0
2007-07-16,109.1105546947,154.830002,0.0,1.0
2007-07-17,109.0541763282,154.75,0.0,1.0
2007-07-18,108.8568576832,154.470001,0.0,1.0
2007-07-19,109.2796890895,155.070007,0.0,1.0
2007-07-20,108.1732863741,153.5,0.0,1.0
2007-07-23,108.5045017015,153.970001,0.0,1.0
2007-07-24,106.6229221688,151.300003,0.0,1.0
2007-07-25,106.841381468,151.610001,0.0,1.0
2007-07-26,104.3114676338,148.020004,0.0,1.0
2007-07-27,102.2607537063,145.110001,0.0,1.0
2007-07-30,103.8604526819,147.380005,0.0,1.0
2007-07-31,102.6906280039,145.720001,0.0,1.0
2007-08-01,103.1909678602,146.429993,0.0,1.0
2007-08-02,104.0154900186,147.600006,0.0,1.0
2007-08-03,101.3375824437,143.800003,0.0,1.0
2007-08-06,103.0359410942,146.210007,0.0,1.0
2007-08-07,104.1352896429,147.770004,0.0,1.0
2007-08-08,105.586994878,149.830002,0.0,1.0
2007-08-09,102.4580716466,145.389999,0.0,1.0
2007-08-10,101.9788731492,144.710007,0.0,1.0
2007-08-13,102.3453156183,145.229996,0.0,1.0
2007-08-14,100.780854355,143.009995,0.0,1.0
2007-08-15,99.3925703778,141.039993,0.0,1.0
2007-08-16,100.1395742202,142.100006,0.0,1.0
2007-08-17,101.9788731492,144.710007,0.0,1.0
2007-08-20,101.9295376741,144.639999,0.0,1.0
2007-08-21,102.1338999152,144.929993,0.0,1.0
2007-08-22,103.3460051968,146.649994,0.0,1.0
2007-08-23,103.2543996887,146.520004,0.0,1.0
2007-08-24,104.529926933,148.330002,0.0,1.0
2007-08-27,103.5574209,146.949997,0.0,1.0
2007-08-28,101.2812040772,143.720001,0.0,1.0
2007-08-29,103.2684861762,146.539993,0.0,1.0
2007-08-30,102.9936492152,146.149994,0.0,1.0
2007-08-31,104.0084358518,147.589996,0.0,1.0
2007-09-04,105.0584609055,149.080002,0.0,1.0
2007-09-05,104.1493761304,147.789993,0.0,1.0
2007-09-06,104.3889866544,148.130005,0.0,1.0
2007-09-07,102.9372814194,146.070007,0.0,1.0
2007-09-10,102.7399522037,145.789993,0.0,1.0
2007-09-11,103.9379709979,147.490005,0.0,1.0
2007-09-12,104.2057544968,147.869995,0.0,1.0
2007-09-13,104.9386612811,148.910004,0.0,1.0
2007-09-14,104.9316071144,148.899994,0.0,1.0
2007-09-17,104.3678460002,148.100006,0.0,1.0
2007-09-18,107.4403908652,152.460007,0.0,1.0
2007-09-19,108.0746274039,153.360001,0.0,1.0
2007-09-20,107.3135370741,152.279999,0.0,1.0
2007-09-21,107.6015683571,151.970001,0.71872,1.0
2007-09-24,107.4033165223,151.690002,0.0,1.0
2007-09-25,107.1909009594,151.389999,0.0,1.0
2007-09-26,107.7573389203,152.190002,0.0,1.0
2007-09-27,108.3945749885,153.089996,0.0,1.0
2007-09-28,108.0334763908,152.580002,0.0,1.0
2007-10-01,109.2513141479,154.300003,0.0,1.0
2007-10-02,109.1026197845,154.089996,0.0,1.0
2007-10-03,108.8831280218,153.779999,0.0,1.0
2007-10-04,109.0530623131,154.020004,0.0,1.0
2007-10-05,110.3487857059,155.850006,0.0,1.0
2007-10-08,109.7611071091,155.020004,0.0,1.0
2007-10-09,110.7948468469,156.479996,0.0,1.0
2007-10-10,110.6107587402,156.220001,0.0,1.0
2007-10-11,110.0797251432,155.470001,0.0,1.0
2007-10-12,110.6886443758,156.330002,0.0,1.0
2007-10-15,109.7540202887,155.009995,0.0,1.0
2007-10-16,108.8831280218,153.779999,0.0,1.0
2007-10-17,109.215909784,154.25,0.0,1.0
2007-10-18,108.8194061143,153.690002,0.0,1.0
2007-10-19,105.9730632022,149.669998,0.0,1.0
2007-10-22,106.5890586345,150.539993,0.0,1.0
2007-10-23,107.4528747017,151.759995,0.0,1.0
2007-10-24,107.2546228669,151.479996,0.0,1.0
2007-10-25,107.5095189934,151.839996,0.0,1.0
2007-10-26,108.7698380223,153.619995,0.0,1.0
2007-10-29,109.1309479487,154.130005,0.0,1.0
2007-10-30,108.3733350607,153.059998,0.0,1.0
2007-10-31,109.4991234541,154.649994,0.0,1.0
2007-11-01,106.9360048328,151.029999,0.0,1.0
2007-11-02,107.056371032,151.199997,0.0,1.0
2007-11-05,106.2421237649,150.050003,0.0,1.0
2007-11-06,107.672377085,152.070007,0.0,1.0
2007-11-07,104.7269086095,147.910004,0.0,1.0
2007-11-08,104.1958750125,147.160004,0.0,1.0
2007-11-09,102.7656209843,145.139999,0.0,1.0
2007-11-12,101.746035062,143.699997,0.0,1.0
2007-11-13,104.8472748087,148.080002,0.0,1.0
2007-11-14,104.5569736102,147.669998,0.0,1.0
2007-11-15,103.0488346545,145.539993,0.0,1.0
2007-11-16,103.2258458535,145.789993,0.0,1.0
2007-11-19,101.7885163337,143.759995,0.0,1.0
2007-11-20,102.4115985863,144.639999,0.0,1.0
2007-11-21,100.3157817419,141.679993,0.0,1.0
2007-11-23,102.0504999886,144.130005,0.0,1.0
2007-11-26,99.798911873,140.949997,0.0,1.0
2007-11-27,100.945951523,142.570007,0.0,1.0
2007-11-28,104.1746343767,147.130005,0.0,1.0
2007-11-29,104.2100281199,147.179993,0.0,1.0
2007-11-30,105.2579422065,148.660004,0.0,1.0
2007-12-03,104.5640505179,147.679993,0.0,1.0
2007-12-04,103.6294370516,146.360001,0.0,1.0
2007-12-05,105.3641446776,148.809998,0.0,1.0
2007-12-06,106.8722829253,150.940002,0.0,1.0
2007-12-07,106.8510429975,150.910004,0.0,1.0
2007-12-10,107.6794539928,152.080002,0.0,1.0
2007-12-11,104.7269086095,147.910004,0.0,1.0
2007-12-12,105.7606476393,149.369995,0.0,1.0
2007-12-13,105.5411558766,149.059998,0.0,1.0
2007-12-14,104.2029512122,147.169998,0.0,1.0
2007-12-17,102.716063513,145.070007,0.0,1.0
2007-12-18,103.2895783816,145.880005,0.0,1.0
2007-12-19,103.2895783816,145.880005,0.0,1.0
2007-12-20,103.9409781779,146.800003,0.0,1.0
2007-12-21,105.4317041879,148.130005,0.77541,1.0
2007-12-24,106.2146240678,149.229996,0.0,1.0
2007-12-26,106.4423894241,149.550003,0.0,1.0
2007-12-27,105.104293668,147.669998,0.0,1.0
2007-12-28,104.8409492944,147.300003,0.0,1.0
2007-12-31,104.0651433674,146.210007,0.0,1.0
2008-01-02,103.1540919069,144.929993,0.0,1.0
2008-01-03,103.1042750191,144.860001,0.0,1.0
2008-01-04,100.5775562347,141.309998,0.0,1.0
2008-01-07,100.4921489415,141.190002,0.0,1.0
2008-01-08,98.8693577002,138.910004,0.0,1.0
2008-01-09,99.9085080008,140.369995,0.0,1.0
2008-01-10,100.5633176526,141.289993,0.0,1.0
2008-01-11,99.7519220319,140.149994,0.0,1.0
2008-01-14,100.5562044114,141.279999,0.0,1.0
2008-01-15,98.3426575648,138.169998,0.0,1.0
2008-01-16,97.4956722504,136.979996,0.0,1.0
2008-01-17,94.9689534661,133.429993,0.0,1.0
2008-01-18,93.9938579236,132.059998,0.0,1.0
2008-01-22,93.0401134927,130.720001,0.0,1.0
2008-01-23,95.2750121627,133.860001,0.0,1.0
2008-01-24,96.0792938304,134.990005,0.0,1.0
2008-01-25,94.6913705103,133.039993,0.0,1.0
2008-01-28,96.2572316226,135.240005,0.0,1.0
2008-01-29,96.7341041939,135.910004,0.0,1.0
2008-01-30,96.0223530251,134.910004,0.0,1.0
2008-01-31,97.7732544945,137.369995,0.0,1.0
2008-02-01,99.3462295597,139.580002,0.0,1.0
2008-02-04,98.0935510615,137.820007,0.0,1.0
2008-02-05,95.4671878252,134.130005,0.0,1.0
2008-02-06,94.6984951395,133.050003,0.0,1.0
2008-02-07,95.3248290505,133.929993,0.0,1.0
2008-02-08,94.7127330098,133.070007,0.0,1.0
2008-02-11,95.1967188223,133.75,0.0,1.0
2008-02-12,96.0792938304,134.990005,0.0,1.0
2008-02-13,97.0615033257,136.369995,0.0,1.0
2008-02-14,96.2074040585,135.169998,0.0,1.0
2008-02-15,96.1860522352,135.139999,0.0,1.0
2008-02-19,96.4565212381,135.520004,0.0,1.0
2008-02-20,96.7412174351,135.919998,0.0,1.0
2008-02-21,95.9369350556,134.789993,0.0,1.0
2008-02-22,96.5276899492,135.619995,0.0,1.0
2008-02-25,97.74478943,137.330002,0.0,1.0
2008-02-26,98.4778924221,138.360001,0.0,1.0
2008-02-27,98.3782472585,138.220001,0.0,1.0
2008-02-28,97.4173789101,136.869995,0.0,1.0
2008-02-29,95.2465463864,133.820007,0.0,1.0
2008-03-03,95.0187810301,133.5,0.0,1.0
2008-03-04,94.6557914928,132.990005,0.0,1.0
2008-03-05,95.2536603393,133.830002,0.0,1.0
2008-03-06,93.2821067549,131.059998,0.0,1.0
2008-03-07,92.3212490828,129.710007,0.0,1.0
2008-03-10,91.1041496019,128.0,0.0,1.0
2008-03-11,94.3782092488,132.600006,0.0,1.0
2008-03-12,93.4956342407,131.360001,0.0,1.0
2008-03-13,93.7020370974,131.649994,0.0,1.0
2008-03-14,92.2500696954,129.610001,0.0,1.0
2008-03-17,91.3176770878,128.300003,0.0,1.0
2008-03-18,95.1113122408,133.630005,0.0,1.0
2008-03-19,92.7554172957,130.320007,0.0,1.0
2008-03-20,94.4650044568,132.080002,0.64195,1.0
2008-03-24,96.3531594653,134.720001,0.0,1.0
2008-03-25,96.4461404065,134.850006,0.0,1.0
2008-03-26,95.2660366423,133.199997,0.0,1.0
2008-03-27,94.9656496621,132.779999,0.0,1.0
2008-03-28,94.0573294645,131.509995,0.0,1.0
2008-03-31,94.3863305864,131.970001,0.0,1.0
2008-04-01,97.704907313,136.610001,0.0,1.0
2008-04-02,97.7692733973,136.699997,0.0,1.0
2008-04-03,98.0124421069,137.039993,0.0,1.0
2008-04-04,97.9051648229,136.889999,0.0,1.0
2008-04-07,97.9552352797,136.960007,0.0,1.0
2008-04-08,97.8551058095,136.820007,0.0,1.0
2008-04-09,97.1470438371,135.830002,0.0,1.0
2008-04-10,97.2829352628,136.020004,0.0,1.0
2008-04-11,95.3947802543,133.380005,0.0,1.0
2008-04-14,95.0729269461,132.929993,0.0,1.0
2008-04-15,95.2946507841,133.240005,0.0,1.0
2008-04-16,97.8765614094,136.850006,0.0,1.0
2008-04-17,98.019601364,137.050003,0.0,1.0
2008-04-18,99.0423473746,138.479996,0.0,1.0
2008-04-21,99.0924171161,138.550003,0.0,1.0
2008-04-22,98.6561379951,137.940002,0.0,1.0
2008-04-23,98.4987909695,137.720001,0.0,1.0
2008-04-24,98.9279215616,138.320007,0.0,1.0
2008-04-25,99.8433902882,139.600006,0.0,1.0
2008-04-28,99.8648458881,139.630005,0.0,1.0
2008-04-29,99.4714779667,139.080002,0.0,1.0
2008-04-30,98.885000349,138.259995,0.0,1.0
2008-05-01,100.9305023831,141.119995,0.0,1.0
2008-05-02,101.2094344786,141.509995,0.0,1.0
2008-05-05,100.7230963441,140.830002,0.0,1.0
2008-05-06,101.5956538711,142.050003,0.0,1.0
2008-05-07,99.7861720177,139.520004,0.0,1.0
2008-05-08,99.5286962372,139.160004,0.0,1.0
2008-05-09,99.3427343547,138.899994,0.0,1.0
2008-05-12,100.4584720347,140.460007,0.0,1.0
2008-05-13,100.4727683774,140.479996,0.0,1.0
2008-05-14,100.6801851445,140.770004,0.0,1.0
2008-05-15,101.9389520509,142.529999,0.0,1.0
2008-05-16,102.0319329921,142.660004,0.0,1.0
2008-05-19,102.3108643725,143.050003,0.0,1.0
2008-05-20,101.48121733,141.889999,0.0,1.0
2008-05-21,99.7647164179,139.490005,0.0,1.0
2008-05-22,99.7790134758,139.509995,0.0,1.0
2008-05-23,98.441572699,137.639999,0.0,1.0
2008-05-27,99.1710909865,138.660004,0.0,1.0
2008-05-28,99.6288249922,139.300003,0.0,1.0
2008-05-29,100.1294701975,140.0,0.0,1.0
2008-05-30,100.3797981643,140.350006,0.0,1.0
2008-06-02,99.3427343547,138.899994,0.0,1.0
2008-06-03,98.763415279,138.089996,0.0,1.0
2008-06-04,98.7133562656,138.020004,0.0,1.0
2008-06-05,100.6873336734,140.779999,0.0,1.0
2008-06-06,97.4760342308,136.289993,0.0,1.0
2008-06-09,97.7120551267,136.619995,0.0,1.0
2008-06-10,97.2257169922,135.940002,0.0,1.0
2008-06-11,95.7952959894,133.940002,0.0,1.0
2008-06-12,96.1600497691,134.449997,0.0,1.0
2008-06-13,97.3759054758,136.149994,0.0,1.0
2008-06-16,97.4331237464,136.229996,0.0,1.0
2008-06-17,96.9610926828,135.570007,0.0,1.0
2008-06-18,96.0170098144,134.25,0.0,1.0
2008-06-19,96.1385941692,134.419998,0.0,1.0
2008-06-20,94.5860323778,131.580002,0.66922,1.0
2008-06-23,94.4925785326,131.449997,0.0,1.0
2008-06-24,94.3056816249,131.190002,0.0,1.0
2008-06-25,94.7513645618,131.809998,0.0,1.0
2008-06-26,92.1778869821,128.229996,0.0,1.0
2008-06-27,91.6746954796,127.529999,0.0,1.0
2008-06-30,91.998179993,127.980003,0.0,1.0
2008-07-01,92.2857206644,128.380005,0.0,1.0
2008-07-02,90.7042512846,126.18,0.0,1.0
2008-07-03,90.7977000979,126.309998,0.0,1.0
2008-07-07,89.8703853502,125.019997,0.0,1.0
2008-07-08,91.4662288163,127.239998,0.0,1.0
2008-07-09,89.7050531662,124.790001,0.0,1.0
2008-07-10,90.0716671269,125.300003,0.0,1.0
2008-07-11,89.0221438918,123.839996,0.0,1.0
2008-07-14,88.2170376316,122.720001,0.0,1.0
2008-07-15,86.9734282891,120.989998,0.0,1.0
2008-07-16,89.1084078185,123.959999,0.0,1.0
2008-07-17,89.9997780054,125.199997,0.0,1.0
2008-07-18,90.5604838243,125.980003,0.0,1.0
2008-07-21,90.6108031902,126.050003,0.0,1.0
2008-07-22,91.6387559508,127.480003,0.0,1.0
2008-07-23,92.1347575348,128.169998,0.0,1.0
2008-07-24,90.2226245058,125.510002,0.0,1.0
2008-07-25,90.2010597821,125.480003,0.0,1.0
2008-07-28,88.8783764315,123.639999,0.0,1.0
2008-07-29,90.7761353742,126.279999,0.0,1.0
2008-07-30,92.393543564,128.529999,0.0,1.0
2008-07-31,91.1715039771,126.830002,0.0,1.0
2008-08-01,90.6898771983,126.160004,0.0,1.0
2008-08-04,89.8488206265,124.989998,0.0,1.0
2008-08-05,92.2713408273,128.360001,0.0,1.0
2008-08-06,92.6810784846,128.929993,0.0,1.0
2008-08-07,91.3008966323,127.010002,0.0,1.0
2008-08-08,92.9973730795,129.369995,0.0,1.0
2008-08-11,93.9606381387,130.710007,0.0,1.0
2008-08-12,92.9830040251,129.350006,0.0,1.0
2008-08-13,92.4223032382,128.570007,0.0,1.0
2008-08-14,93.1195758161,129.539993,0.0,1.0
2008-08-15,93.5724537035,130.169998,0.0,1.0
2008-08-18,92.2929048322,128.389999,0.0,1.0
2008-08-19,91.2865167952,126.989998,0.0,1.0
2008-08-20,91.7106400404,127.580002,0.0,1.0
2008-08-21,91.8687873378,127.800003,0.0,1.0
2008-08-22,93.1986498242,129.649994,0.0,1.0
2008-08-25,91.3080815189,127.019997,0.0,1.0
2008-08-26,91.5740567478,127.389999,0.0,1.0
2008-08-27,92.4654326855,128.630005,0.0,1.0
2008-08-28,93.5868335406,130.190002,0.0,1.0
2008-08-29,92.5804397528,128.789993,0.0,1.0
2008-09-02,92.0053648796,127.989998,0.0,1.0
2008-09-03,91.9262908715,127.879997,0.0,1.0
2008-09-04,89.1587271844,124.029999,0.0,1.0
2008-09-05,89.4390772184,124.419998,0.0,1.0
2008-09-08,91.2865167952,126.989998,0.0,1.0
2008-09-09,88.5764616737,123.220001,0.0,1.0
2008-09-10,88.9358857159,123.720001,0.0,1.0
2008-09-11,90.2226245058,125.510002,0.0,1.0
2008-09-12,90.6395520816,126.089996,0.0,1.0
2008-09-15,86.3264635754,120.089996,0.0,1.0
2008-09-16,87.7713496627,122.099998,0.0,1.0
2008-09-17,83.8248758361,116.610001,0.0,1.0
2008-09-18,86.3120894892,120.07,0.0,1.0
2008-09-19,89.7200929058,124.120003,0.69092,1.0
2008-09-22,87.6888819521,121.309998,0.0,1.0
2008-09-23,85.6938207063,118.550003,0.0,1.0
2008-09-24,85.9685013808,118.93,0.0,1.0
2008-09-25,87.3130023354,120.790001,0.0,1.0
2008-09-26,87.3563711421,120.849998,0.0,1.0
2008-09-29,80.5109848304,111.379997,0.0,1.0
2008-09-30,83.8433221493,115.989998,0.0,1.0
2008-10-01,83.8939216204,116.059998,0.0,1.0
2008-10-02,80.8507248592,111.849998,0.0,1.0
2008-10-03,79.7592205371,110.339996,0.0,1.0
2008-10-06,75.6968094725,104.720001,0.0,1.0
2008-10-07,72.3066434638,100.029999,0.0,1.0
2008-10-08,70.4850646731,97.510002,0.0,1.0
2008-10-09,65.5624553715,90.699997,0.0,1.0
2008-10-10,63.9721884487,88.5,0.0,1.0
2008-10-13,73.2608041958,101.349998,0.0,1.0
2008-10-14,72.1765298153,99.849998,0.0,1.0
2008-10-15,65.0709176523,90.019997,0.0,1.0
2008-10-16,67.7816036035,93.769997,0.0,1.0
2008-10-17,67.3768092805,93.209999,0.0,1.0
2008-10-20,71.4247662448,98.809998,0.0,1.0
2008-10-21,69.2923621318,95.860001,0.0,1.0
2008-10-22,65.519085842,90.639999,0.0,1.0
2008-10-23,66.2780800769,91.690002,0.0,1.0
2008-10-24,62.9168287745,87.040001,0.0,1.0
2008-10-27,60.6832206593,83.949997,0.0,1.0
2008-10-28,67.7743787219,93.760002,0.0,1.0
2008-10-29,67.2828410028,93.080002,0.0,1.0
2008-10-30,69.6104173957,96.300003,0.0,1.0
2008-10-31,69.993526954,96.830002,0.0,1.0
2008-11-03,70.1959241155,97.110001,0.0,1.0
2008-11-04,72.5813299211,100.410004,0.0,1.0
2008-11-05,69.5309032183,96.190002,0.0,1.0
2008-11-06,65.6781141968,90.860001,0.0,1.0
2008-11-07,67.8466629578,93.860001,0.0,1.0
2008-11-10,66.9575550744,92.629997,0.0,1.0
2008-11-11,64.8902052556,89.769997,0.0,1.0
2008-11-12,62.0349515555,85.82,0.0,1.0
2008-11-13,65.9021954002,91.169998,0.0,1.0
2008-11-14,62.6132333937,86.620003,0.0,1.0
2008-11-17,61.7819549229,85.470001,0.0,1.0
2008-11-18,62.9457434808,87.080002,0.0,1.0
2008-11-19,58.9122413397,81.5,0.0,1.0
2008-11-20,54.5389991699,75.449997,0.0,1.0
2008-11-21,57.4809969889,79.519997,0.0,1.0
2008-11-24,61.4638996589,85.029999,0.0,1.0
2008-11-25,61.919298513,85.660004,0.0,1.0
2008-11-26,64.3119284774,88.970001,0.0,1.0
2008-11-28,65.1215164006,90.089996,0.0,1.0
2008-12-01,59.3531803106,82.110001,0.0,1.0
2008-12-02,61.6373821141,85.269997,0.0,1.0
2008-12-03,63.119225936,87.32,0.0,1.0
2008-12-04,61.6590719388,85.300003,0.0,1.0
2008-12-05,63.5601641841,87.93,0.0,1.0
2008-12-08,65.7793124161,91.0,0.0,1.0
2008-12-09,64.6950380356,89.5,0.0,1.0
2008-12-10,65.1359770066,90.110001,0.0,1.0
2008-12-11,63.5673941256,87.940002,0.0,1.0
2008-12-12,64.3263833006,88.989998,0.0,1.0
2008-12-15,63.4300512584,87.75,0.0,1.0
2008-12-16,66.4154178841,91.879997,0.0,1.0
2008-12-17,65.7720824746,90.989998,0.0,1.0
2008-12-18,64.5432403452,89.290001,0.0,1.0
2008-12-19,64.2680811443,88.190002,0.71934,1.0
2008-12-22,63.4445956344,87.059998,0.0,1.0
2008-12-23,62.7887289136,86.160004,0.0,1.0
2008-12-24,63.1531017432,86.660004,0.0,1.0
2008-12-26,63.5174745728,87.160004,0.0,1.0
2008-12-29,63.335288158,86.910004,0.0,1.0
2008-12-30,64.8365020297,88.970001,0.0,1.0
2008-12-31,65.7620068307,90.239998,0.0,1.0
2009-01-02,67.7441957525,92.959999,0.0,1.0
2009-01-05,67.6640330013,92.849998,0.0,1.0
2009-01-06,68.1158574962,93.470001,0.0,1.0
2009-01-07,66.0753674642,90.669998,0.0,1.0
2009-01-08,66.3450055443,91.040001,0.0,1.0
2009-01-09,64.9239478651,89.089996,0.0,1.0
2009-01-12,63.3644328831,86.949997,0.0,1.0
2009-01-13,63.4810351036,87.110001,0.0,1.0
2009-01-14,61.4842734548,84.370003,0.0,1.0
2009-01-15,61.5061350958,84.400002,0.0,1.0
2009-01-16,61.9871043159,85.059998,0.0,1.0
2009-01-20,58.7150377635,80.57,0.0,1.0
2009-01-21,61.2510748439,84.050003,0.0,1.0
2009-01-22,60.3037033006,82.75,0.0,1.0
2009-01-23,60.5660524667,83.110001,0.0,1.0
2009-01-26,60.9814367637,83.68,0.0,1.0
2009-01-27,61.6008698453,84.529999,0.0,1.0
2009-01-28,63.6850824307,87.389999,0.0,1.0
2009-01-29,61.6154476735,84.550003,0.0,1.0
2009-01-30,60.3620044109,82.830002,0.0,1.0
2009-02-02,60.1798179961,82.580002,0.0,1.0
2009-02-03,61.0251600458,83.739998,0.0,1.0
2009-02-04,60.7263772405,83.330002,0.0,1.0
2009-02-05,61.6300204004,84.57,0.0,1.0
2009-02-06,63.3862996254,86.980003,0.0,1.0
2009-02-09,63.4737454608,87.099998,0.0,1.0
2009-02-10,60.5660524667,83.110001,0.0,1.0
2009-02-11,60.9231356535,83.599998,0.0,1.0
2009-02-12,60.9668647655,83.660004,0.0,1.0
2009-02-13,60.3109922147,82.760002,0.0,1.0
2009-02-17,57.7312318523,79.220001,0.0,1.0
2009-02-18,57.5927687196,79.029999,0.0,1.0
2009-02-19,56.973335638,78.18,0.0,1.0
2009-02-20,56.4194874795,77.419998,0.0,1.0
2009-02-23,54.4008649184,74.650002,0.0,1.0
2009-02-24,56.4632158628,77.480003,0.0,1.0
2009-02-25,56.0186810106,76.870003,0.0,1.0
2009-02-26,55.1077489366,75.620003,0.0,1.0
2009-02-27,53.8761665863,73.93,0.0,1.0
2009-03-02,51.4494420836,70.599998,0.0,1.0
2009-03-03,51.0632083417,70.07,0.0,1.0
2009-03-04,52.2729283222,71.730003,0.0,1.0
2009-03-05,50.1377035407,68.800003,0.0,1.0
2009-03-06,50.2251493761,68.919998,0.0,1.0
2009-03-09,49.6348675784,68.110001,0.0,1.0
2009-03-10,52.5935727686,72.169998,0.0,1.0
2009-03-11,52.9360839572,72.639999,0.0,1.0
2009-03-12,55.0202972713,75.5,0.0,1.0
2009-03-13,55.4502542952,76.089996,0.0,1.0
2009-03-16,55.2826464373,75.860001,0.0,1.0
2009-03-17,56.973335638,78.18,0.0,1.0
2009-03-18,58.2486405416,79.93,0.0,1.0
2009-03-19,57.5271837965,78.940002,0.0,1.0
2009-03-20,56.3112184656,76.709999,0.56143,1.0
2009-03-23,60.3559965964,82.220001,0.0,1.0
2009-03-24,59.1667860106,80.599998,0.0,1.0
2009-03-25,59.7907526383,81.449997,0.0,1.0
2009-03-26,61.0093271281,83.110001,0.0,1.0
2009-03-27,59.9082082545,81.610001,0.0,1.0
2009-03-30,57.838104772,78.790001,0.0,1.0
2009-03-31,58.3739796875,79.519997,0.0,1.0
2009-04-01,59.5044624652,81.059998,0.0,1.0
2009-04-02,61.2442317538,83.43,0.0,1.0
2009-04-03,61.8535189987,84.260002,0.0,1.0
2009-04-06,61.369023758,83.599998,0.0,1.0
2009-04-07,59.9375721585,81.650002,0.0,1.0
2009-04-08,60.5835596955,82.529999,0.0,1.0
2009-04-09,62.9913388985,85.809998,0.0,1.0
2009-04-13,63.0060234198,85.830002,0.0,1.0
2009-04-14,61.9195831948,84.349998,0.0,1.0
2009-04-15,62.5802559872,85.25,0.0,1.0
2009-04-16,63.4978550486,86.5,0.0,1.0
2009-04-17,63.9236224812,87.080002,0.0,1.0
2009-04-20,61.2442317538,83.43,0.0,1.0
2009-04-21,62.4407794617,85.059998,0.0,1.0
2009-04-22,62.0590604544,84.540001,0.0,1.0
2009-04-23,62.6683476993,85.370003,0.0,1.0
2009-04-24,63.6153106647,86.660004,0.0,1.0
2009-04-27,63.0133598078,85.839996,0.0,1.0
2009-04-28,62.8151613469,85.57,0.0,1.0
2009-04-29,64.1511848462,87.389999,0.0,1.0
2009-04-30,64.1732064896,87.419998,0.0,1.0
2009-05-01,64.5182244708,87.889999,0.0,1.0
2009-05-04,66.7131199575,90.879997,0.0,1.0
2009-05-05,66.4855575925,90.57,0.0,1.0
2009-05-06,67.6380612795,92.139999,0.0,1.0
2009-05-07,66.6984413088,90.860001,0.0,1.0
2009-05-08,68.2546907851,92.980003,0.0,1.0
2009-05-11,66.9773892212,91.239998,0.0,1.0
2009-05-12,66.7791900262,90.970001,0.0,1.0
2009-05-13,65.0981478116,88.68,0.0,1.0
2009-05-14,65.6560495091,89.440002,0.0,1.0
2009-05-15,65.120169455,88.709999,0.0,1.0
2009-05-18,66.9700520991,91.230003,0.0,1.0
2009-05-19,66.8893033817,91.120003,0.0,1.0
2009-05-20,66.4415143057,90.510002,0.0,1.0
2009-05-21,65.4872090796,89.209999,0.0,1.0
2009-05-22,65.3477325541,89.019997,0.0,1.0
2009-05-26,67.0214376466,91.300003,0.0,1.0
2009-05-27,65.8248848001,89.669998,0.0,1.0
2009-05-28,66.7424838615,90.919998,0.0,1.0
2009-05-29,67.9243521867,92.529999,0.0,1.0
2009-06-01,69.5686882365,94.769997,0.0,1.0
2009-06-02,69.6274153105,94.849998,0.0,1.0
2009-06-03,68.7465231479,93.650002,0.0,1.0
2009-06-04,69.3925106849,94.529999,0.0,1.0
2009-06-05,69.4071952062,94.550003,0.0,1.0
2009-06-08,69.1209050331,94.160004,0.0,1.0
2009-06-09,69.4732594023,94.639999,0.0,1.0
2009-06-10,69.2970825848,94.400002,0.0,1.0
2009-06-11,69.6053944012,94.82,0.0,1.0
2009-06-12,69.7962564741,95.080002,0.0,1.0
2009-06-15,68.1959637111,92.900002,0.0,1.0
2009-06-16,67.271021655,91.639999,0.0,1.0
2009-06-17,67.2049574588,91.550003,0.0,1.0
2009-06-18,67.6967890876,92.220001,0.0,1.0
2009-06-19,67.9450473489,92.040001,0.51819,1.0
2009-06-22,65.9075803287,89.279999,0.0,1.0
2009-06-23,65.9592544412,89.349998,0.0,1.0
2009-06-24,66.5276814905,90.120003,0.0,1.0
2009-06-25,67.9745765732,92.080002,0.0,1.0
2009-06-26,67.7974012271,91.839996,0.0,1.0
2009-06-29,68.4322644173,92.699997,0.0,1.0
2009-06-30,67.8786053022,91.949997,0.0,1.0
2009-07-01,68.1591296116,92.330002,0.0,1.0
2009-07-02,66.2988320319,89.809998,0.0,1.0
2009-07-06,66.2914536014,89.800003,0.0,1.0
